article_id,title,year,issue,volume,pages,volumn_page,pdf_url,doi
art25404,新生儿脑电图操作和报告书写最低技术标准专家共识,2022,2,24,124-131,https://www.zgddek.com/CN/Y2022/V24/I2,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2112130,https://doi.org/10.7499/j.issn.1008-8830.2112130
art25391,住院极早产儿宫外生长迟缓及相关因素的多中心前瞻性研究(英文翻译）,2022,2,24,132-140,https://www.zgddek.com/CN/Y2022/V24/I2,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2111143,https://doi.org/10.7499/j.issn.1008-8830.2111143
art25392,住院极早产儿宫外生长迟缓及相关因素的多中心前瞻性研究,2022,2,24,132-140,https://www.zgddek.com/CN/Y2022/V24/I2,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2111143,https://doi.org/10.7499/j.issn.1008-8830.2111143
art25398,经外周静脉穿刺中心静脉置管患儿相关性血源感染的危险因素分析,2022,2,24,141-146,https://www.zgddek.com/CN/Y2022/V24/I2,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2109147,https://doi.org/10.7499/j.issn.1008-8830.2109147
art25399,孕期重金属元素和微量元素水平与子代先天性心脏病相关性的前瞻性队列研究,2022,2,24,147-154,https://www.zgddek.com/CN/Y2022/V24/I2,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2109053,https://doi.org/10.7499/j.issn.1008-8830.2109053
art25393,心肌做功参数评估重度子痫前期孕妇子代新生儿期心肌损伤的前瞻性研究,2022,2,24,155-161,https://www.zgddek.com/CN/Y2022/V24/I2,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2110052,https://doi.org/10.7499/j.issn.1008-8830.2110052
art25400,广西地区早产儿氨基酸代谢特点研究,2022,2,24,162-168,https://www.zgddek.com/CN/Y2022/V24/I2,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2109149,https://doi.org/10.7499/j.issn.1008-8830.2109149
art25401,预防性使用水解蛋白配方奶对早产儿胃肠道疾病及体格生长影响的Meta分析,2022,2,24,169-175,https://www.zgddek.com/CN/Y2022/V24/I2,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2109124,https://doi.org/10.7499/j.issn.1008-8830.2109124
art25405,儿童急性淋巴细胞白血病化疗后血流感染的病原体分布与耐药变迁分析,2022,2,24,176-181,https://www.zgddek.com/CN/Y2022/V24/I2,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2109023,https://doi.org/10.7499/j.issn.1008-8830.2109023
art25406,儿童轻度缺铁性贫血间歇补铁疗法的有效性研究,2022,2,24,182-185,https://www.zgddek.com/CN/Y2022/V24/I2,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2110036,https://doi.org/10.7499/j.issn.1008-8830.2110036
art25402,孤独症谱系障碍儿童的血清胰岛素样生长因子-1和胰岛素样生长因子结合蛋白-3水平研究,2022,2,24,186-191,https://www.zgddek.com/CN/Y2022/V24/I2,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2110020,https://doi.org/10.7499/j.issn.1008-8830.2110020
art25395,新疆和田地区维吾尔族儿童糖尿病患病率调查,2022,2,24,192-196,https://www.zgddek.com/CN/Y2022/V24/I2,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2109162,https://doi.org/10.7499/j.issn.1008-8830.2109162
art25407,新生儿惊厥智能诊疗系统真实场景临床实施效果综合评价的多中心临床研究方案,2022,2,24,197-203,https://www.zgddek.com/CN/Y2022/V24/I2,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2112124,https://doi.org/10.7499/j.issn.1008-8830.2112124
art25394,脊髓性肌萎缩症治疗研究进展,2022,2,24,204-209,https://www.zgddek.com/CN/Y2022/V24/I2,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2110041,https://doi.org/10.7499/j.issn.1008-8830.2110041
art25396,宏基因组二代测序在疑难感染性疾病中的临床应用价值,2022,2,24,210-215,https://www.zgddek.com/CN/Y2022/V24/I2,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2110064,https://doi.org/10.7499/j.issn.1008-8830.2110064
art25397,生物制剂在儿童感染SARS-CoV-2后多系统炎症综合征的应用研究进展,2022,2,24,216-222,https://www.zgddek.com/CN/Y2022/V24/I2,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2111005,https://doi.org/10.7499/j.issn.1008-8830.2111005
art25408,糖皮质激素在川崎病治疗中的儿科专家共识,2022,3,24,225-231,https://www.zgddek.com/CN/Y2022/V24/I3,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2112033,https://doi.org/10.7499/j.issn.1008-8830.2112033
art25409,先天性心脏病患儿术后谵妄危险因素的前瞻性巢式病例对照研究,2022,3,24,232-239,https://www.zgddek.com/CN/Y2022/V24/I3,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2110026,https://doi.org/10.7499/j.issn.1008-8830.2110026
art25427,先天性心脏病患儿术后谵妄危险因素的前瞻性巢式病例对照研究（英文翻译）,2022,3,24,232-239,https://www.zgddek.com/CN/Y2022/V24/I3,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2110026,https://doi.org/10.7499/j.issn.1008-8830.2110026
art25410,不同维持剂量枸橼酸咖啡因对辅助通气早产儿的疗效评估：一项初步多中心研究,2022,3,24,240-248,https://www.zgddek.com/CN/Y2022/V24/I3,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2109144,https://doi.org/10.7499/j.issn.1008-8830.2109144
art25416,血浆置换在儿童重症噬血细胞综合征中应用的疗效分析：前瞻性随机对照研究,2022,3,24,249-254,https://www.zgddek.com/CN/Y2022/V24/I3,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2110111,https://doi.org/10.7499/j.issn.1008-8830.2110111
art25411,学龄前儿童注意缺陷多动障碍决策树预测模型的前瞻性研究,2022,3,24,255-260,https://www.zgddek.com/CN/Y2022/V24/I3,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2110024,https://doi.org/10.7499/j.issn.1008-8830.2110024
art25417,糖皮质激素治疗对细支气管炎患儿长期生长发育的影响,2022,3,24,261-265,https://www.zgddek.com/CN/Y2022/V24/I3,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2110071,https://doi.org/10.7499/j.issn.1008-8830.2110071
art25419,西藏昌都地区96例儿童急性腹泻病毒分子流行病学分析,2022,3,24,266-272,https://www.zgddek.com/CN/Y2022/V24/I3,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2110012,https://doi.org/10.7499/j.issn.1008-8830.2110012
art25418,宏基因组二代测序在儿童重症感染中的应用价值,2022,3,24,273-278,https://www.zgddek.com/CN/Y2022/V24/I3,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2110003,https://doi.org/10.7499/j.issn.1008-8830.2110003
art25422,不同液体负荷状态对持续肾替代治疗脓毒症相关急性肾损伤患儿预后的影响,2022,3,24,279-284,https://www.zgddek.com/CN/Y2022/V24/I3,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2111001,https://doi.org/10.7499/j.issn.1008-8830.2111001
art25423,左乙拉西坦的国产仿制药替换治疗儿童癫痫的疗效及安全性研究,2022,3,24,285-289,https://www.zgddek.com/CN/Y2022/V24/I3,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2111033,https://doi.org/10.7499/j.issn.1008-8830.2111033
art25412,局灶性癫痫患儿治疗前后肠道菌群的变化及意义,2022,3,24,290-296,https://www.zgddek.com/CN/Y2022/V24/I3,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2109134,https://doi.org/10.7499/j.issn.1008-8830.2109134
art25413,婴幼儿入睡方式及其对睡眠质量的影响,2022,3,24,297-302,https://www.zgddek.com/CN/Y2022/V24/I3,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2111004,https://doi.org/10.7499/j.issn.1008-8830.2111004
art25424,阵发性睡眠性血红蛋白尿克隆在儿童重型再生障碍性贫血免疫抑制治疗中的意义,2022,3,24,303-308,https://www.zgddek.com/CN/Y2022/V24/I3,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2110109,https://doi.org/10.7499/j.issn.1008-8830.2110109
art25414,儿童急性淋巴细胞白血病中RAS基因突变的检测及其临床意义,2022,3,24,309-313,https://www.zgddek.com/CN/Y2022/V24/I3,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2109141,https://doi.org/10.7499/j.issn.1008-8830.2109141
art25415,新生儿重症监护室患儿出院31 d内非计划再入院现状及影响因素分析,2022,3,24,314-318,https://www.zgddek.com/CN/Y2022/V24/I3,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2109037,https://doi.org/10.7499/j.issn.1008-8830.2109037
art25420,波生坦治疗新生儿持续性肺动脉高压有效性及安全性的Meta分析,2022,3,24,319-325,https://www.zgddek.com/CN/Y2022/V24/I3,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2109151,https://doi.org/10.7499/j.issn.1008-8830.2109151
art25421,儿童遗传代谢病的研究进展,2022,3,24,326-331,https://www.zgddek.com/CN/Y2022/V24/I3,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2111010,https://doi.org/10.7499/j.issn.1008-8830.2111010
art25425,围生期常用治疗对子代神经发育影响的研究进展,2022,3,24,332-338,https://www.zgddek.com/CN/Y2022/V24/I3,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2111002,https://doi.org/10.7499/j.issn.1008-8830.2111002
art25426,液体活检在神经母细胞瘤中的临床研究进展,2022,3,24,339-344,https://www.zgddek.com/CN/Y2022/V24/I3,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2112120,https://doi.org/10.7499/j.issn.1008-8830.2112120
art25428,加强儿童奥密克戎感染的防治,2022,4,24,345-349,https://www.zgddek.com/CN/Y2022/V24/I4,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2201001,https://doi.org/10.7499/j.issn.1008-8830.2201001
art25429,儿童消化内镜的发展与思考,2022,4,24,350-353,https://www.zgddek.com/CN/Y2022/V24/I4,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2203084,https://doi.org/10.7499/j.issn.1008-8830.2203084
art25430,儿童结直肠息肉1 351例的临床特征及内镜下治疗效果分析,2022,4,24,354-359,https://www.zgddek.com/CN/Y2022/V24/I4,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2111125,https://doi.org/10.7499/j.issn.1008-8830.2111125
art25431,超声引导内镜下逆行阑尾炎治疗术在阑尾相关慢性腹痛患儿中的应用价值,2022,4,24,360-365,https://www.zgddek.com/CN/Y2022/V24/I4,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2112006,https://doi.org/10.7499/j.issn.1008-8830.2112006
art25433,儿童结肠镜检查前聚乙二醇电解质散联合饮食控制肠道准备质量的影响因素分析,2022,4,24,366-371,https://www.zgddek.com/CN/Y2022/V24/I4,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2111019,https://doi.org/10.7499/j.issn.1008-8830.2111019
art25434,儿童上消化道溃疡173例临床分析,2022,4,24,372-376,https://www.zgddek.com/CN/Y2022/V24/I4,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2201003,https://doi.org/10.7499/j.issn.1008-8830.2201003
art25435,自适应式生物反馈疗法联合口服复方聚乙二醇4000电解质散治疗儿童出口梗阻型便秘的前瞻性随机对照研究,2022,4,24,377-381,https://www.zgddek.com/CN/Y2022/V24/I4,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2112001,https://doi.org/10.7499/j.issn.1008-8830.2112001
art25447,自适应式生物反馈疗法联合口服复方聚乙二醇4000电解质散治疗儿童出口梗阻型便秘的前瞻性随机对照研究（英文翻译）,2022,4,24,377-381,https://www.zgddek.com/CN/Y2022/V24/I4,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2112001,https://doi.org/10.7499/j.issn.1008-8830.2112001
art25432,165例儿童腹水的病因分析,2022,4,24,382-386,https://www.zgddek.com/CN/Y2022/V24/I4,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2112114,https://doi.org/10.7499/j.issn.1008-8830.2112114
art25436,儿童功能性消化不良与血清脑-肠肽水平的关系,2022,4,24,387-391,https://www.zgddek.com/CN/Y2022/V24/I4,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2112029,https://doi.org/10.7499/j.issn.1008-8830.2112029
art25437,急性期川崎病患儿血清外泌体蛋白质组学的前瞻性研究,2022,4,24,392-398,https://www.zgddek.com/CN/Y2022/V24/I4,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2110110,https://doi.org/10.7499/j.issn.1008-8830.2110110
art25438,川崎病治疗前发热时间与丙种球蛋白耐药的相关性临床研究,2022,4,24,399-404,https://www.zgddek.com/CN/Y2022/V24/I4,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2110137,https://doi.org/10.7499/j.issn.1008-8830.2110137
art25439,软骨发育不全患儿的临床特征及FGFR3基因变异分析,2022,4,24,405-410,https://www.zgddek.com/CN/Y2022/V24/I4,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2111039,https://doi.org/10.7499/j.issn.1008-8830.2111039
art25440,儿童原发免疫性血小板减少症miR-106b-5p的表达及其与T细胞的相关性研究,2022,4,24,411-416,https://www.zgddek.com/CN/Y2022/V24/I4,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2110139,https://doi.org/10.7499/j.issn.1008-8830.2110139
art25441,溺水后吸入性肺炎患儿的临床特征及病原分析,2022,4,24,417-422,https://www.zgddek.com/CN/Y2022/V24/I4,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2110134,https://doi.org/10.7499/j.issn.1008-8830.2110134
art25442,两种无创评分法在足月新生儿呼吸衰竭风险预测中的应用比较,2022,4,24,423-427,https://www.zgddek.com/CN/Y2022/V24/I4,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2110023,https://doi.org/10.7499/j.issn.1008-8830.2110023
art25443,血浆IL-6与IL-27在鉴别早产儿急性呼吸窘迫综合征与呼吸窘迫综合征的初步研究,2022,4,24,428-432,https://www.zgddek.com/CN/Y2022/V24/I4,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2111184,https://doi.org/10.7499/j.issn.1008-8830.2111184
art25445,不同肠内营养开始时间对极低出生体重儿肠道菌群及代谢产物影响的前瞻性研究,2022,4,24,433-439,https://www.zgddek.com/CN/Y2022/V24/I4,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2111165,https://doi.org/10.7499/j.issn.1008-8830.2111165
art25446,Lipin基因表达与宫内发育迟缓大鼠肝脏脂肪含量的相关性研究,2022,4,24,440-446,https://www.zgddek.com/CN/Y2022/V24/I4,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2110130,https://doi.org/10.7499/j.issn.1008-8830.2110130
art25444,托法替尼在儿童风湿性疾病中的研究进展,2022,4,24,447-453,https://www.zgddek.com/CN/Y2022/V24/I4,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2201081,https://doi.org/10.7499/j.issn.1008-8830.2201081
art25448,关于“自适应式生物反馈疗法联合口服复方聚乙二醇4000电解质散治疗儿童出口梗阻型便秘的前瞻性随机对照研究”一文的专家点评,2022,4,24,454-454,https://www.zgddek.com/CN/Y2022/V24/I4,https://www.zgddek.com/CN/PDF/25448,
art25461,早产儿支气管肺发育不良出院后随访管理专家共识,2022,5,24,455-465,https://www.zgddek.com/CN/Y2022/V24/I5,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2201078,https://doi.org/10.7499/j.issn.1008-8830.2201078
art25449,中等剂量糖皮质激素治疗激素敏感肾病综合征复发患儿的前瞻性随机对照研究,2022,5,24,466-471,https://www.zgddek.com/CN/Y2022/V24/I5,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2111133,https://doi.org/10.7499/j.issn.1008-8830.2111133
art25459,亲子合作式音乐疗法对孤独症谱系障碍儿童及其母亲影响的前瞻性随机对照研究,2022,5,24,472-481,https://www.zgddek.com/CN/Y2022/V24/I5,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2201105,https://doi.org/10.7499/j.issn.1008-8830.2201105
art25463,中国11市93 720例胎龄24~42周单胎儿出生体重曲线及其地区差异特征,2022,5,24,482-491,https://www.zgddek.com/CN/Y2022/V24/I5,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2112032,https://doi.org/10.7499/j.issn.1008-8830.2112032
art25464,脐带挤压与延迟断脐对胎龄<34周早产儿早期预后影响的Meta分析,2022,5,24,492-499,https://www.zgddek.com/CN/Y2022/V24/I5,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2112088,https://doi.org/10.7499/j.issn.1008-8830.2112088
art25469,脐带挤压与延迟断脐对胎龄<34周早产儿早期预后影响的Meta分析（英文翻译）,2022,5,24,492-499,https://www.zgddek.com/CN/Y2022/V24/I5,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2112088,https://doi.org/10.7499/j.issn.1008-8830.2112088
art25450,极低出生体重儿动脉导管未闭手术结扎时机的研究,2022,5,24,500-506,https://www.zgddek.com/CN/Y2022/V24/I5,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2112151,https://doi.org/10.7499/j.issn.1008-8830.2112151
art25460,经一氧化氮吸入治疗的新生儿持续肺动脉高压患儿死亡的早期影响因素分析,2022,5,24,507-513,https://www.zgddek.com/CN/Y2022/V24/I5,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2111191,https://doi.org/10.7499/j.issn.1008-8830.2111191
art25454,超早产儿/超低出生体重儿临床结局的性别差异：一项倾向性评分匹配研究,2022,5,24,514-520,https://www.zgddek.com/CN/Y2022/V24/I5,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2201049,https://doi.org/10.7499/j.issn.1008-8830.2201049
art25451,抗生素使用策略改进对胎龄<35周早产儿近期临床结局的影响,2022,5,24,521-529,https://www.zgddek.com/CN/Y2022/V24/I5,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2201016,https://doi.org/10.7499/j.issn.1008-8830.2201016
art25462,2 669例儿童肠息肉的临床特征及继发肠套叠的危险因素分析,2022,5,24,530-535,https://www.zgddek.com/CN/Y2022/V24/I5,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2111168,https://doi.org/10.7499/j.issn.1008-8830.2111168
art25452,基于高通量测序技术分析食物蛋白诱导性直肠结肠炎患儿肠道菌群特征,2022,5,24,536-542,https://www.zgddek.com/CN/Y2022/V24/I5,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2111071,https://doi.org/10.7499/j.issn.1008-8830.2111071
art25457,表达PRAME基因的儿童急性B淋巴细胞白血病的临床特点及预后分析,2022,5,24,543-549,https://www.zgddek.com/CN/Y2022/V24/I5,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2111108,https://doi.org/10.7499/j.issn.1008-8830.2111108
art25455,儿童急性淋巴细胞白血病化疗前后肠道菌群变化特点,2022,5,24,550-560,https://www.zgddek.com/CN/Y2022/V24/I5,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2110045,https://doi.org/10.7499/j.issn.1008-8830.2110045
art25458,儿童伯基特淋巴瘤62例临床特征及预后分析,2022,5,24,561-565,https://www.zgddek.com/CN/Y2022/V24/I5,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2111064,https://doi.org/10.7499/j.issn.1008-8830.2111064
art25456,三维斑点追踪成像技术对单纯性肥胖儿童左心室收缩功能的评价及其与外周动脉弹性相关性的前瞻性研究,2022,5,24,566-571,https://www.zgddek.com/CN/Y2022/V24/I5,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2111122,https://doi.org/10.7499/j.issn.1008-8830.2111122
art25465,肥胖症儿童脂溶性维生素A、D、E水平及其影响因素,2022,5,24,572-578,https://www.zgddek.com/CN/Y2022/V24/I5,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2111031,https://doi.org/10.7499/j.issn.1008-8830.2111031
